ip.dsfield,ip.dsfield.dscp,ip.len,ip.id,ip.flags,ip.flags.df,ip.ttl,tcp.srcport,tcp.dstport,tcp.port,tcp.stream,tcp.completeness,tcp.len,tcp.seq,tcp.seq_raw,tcp.nxtseq,tcp.ack,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size_value,tcp.window_size,tcp.checksum,tcp.time_relative,tcp.time_delta,device_category
-0.094395822,-0.094395822,-0.348157074,1.278960185,-2.284019916,-2.284019916,-0.340573361,1.532912126,-1.068560488,1.532912126,-0.292537167,0.126839832,-0.329270917,1.23798474,1.23798474,1.23798466,-0.424475993,-0.424475993,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,1.328875159,-0.041590432,-0.127412277,Aria
-0.094395822,-0.094395822,-0.425851196,1.514819356,0.437751583,0.437751583,-0.516014282,-1.115655547,1.352749537,-1.115655547,-0.302039961,0.126839832,-0.406993565,-1.559163985,-1.559163985,-1.559164079,1.193301224,1.193301224,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,-1.458790102,-0.041590411,-0.127557368,Aria
-0.094395822,-0.094395822,-0.348157074,1.279148496,-2.284019916,-2.284019916,-0.340573361,1.532912126,-1.068560488,1.532912126,-0.31787795,0.126839832,-0.329270917,1.236780398,1.236780398,1.236780318,0.668477894,0.668477894,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.15892652,-0.474236142,0.958613697,-0.041585789,-0.127411999,Aria
-0.094395822,-0.094395822,-0.425851196,1.248877549,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.343218733,2.009143722,-0.406993565,1.439637265,1.439637265,1.439637167,1.192060546,1.192060546,-0.85857503,-0.189568243,0.268311122,-0.728102679,-0.107851053,-0.349133807,3.008112844,-0.704449677,0.637175332,1.200370133,-0.04158147,-0.125924186,Aria
-0.094395822,-0.094395822,-0.361106094,1.278583564,-2.284019916,-2.284019916,-0.340573361,0.647460301,-1.068560488,0.647460301,-0.295704765,-1.520176072,-0.406993565,1.236917334,1.236917334,1.236917236,-1.433964658,-1.433964658,2.066058887,-2.871715999,-3.726395409,-0.728102679,-0.107851053,2.863753989,-0.332378932,0.123821372,-0.493997201,0.156915743,-0.041590618,-0.127557368,Aria
-0.094395822,-0.094395822,-0.409664921,1.234330546,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.324213146,0.126839832,-0.390801346,-0.784349982,-0.784349982,-0.784350074,1.193571415,1.193571415,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,0.90519928,-0.041582783,-0.127557368,Aria
-0.094395822,-0.094395822,-0.157159023,1.278677719,-2.284019916,-2.284019916,-0.340573361,1.532912126,-1.068560488,1.532912126,-0.368559517,0.126839832,-0.138202742,1.237984878,1.237984878,1.237984843,-1.341856471,-1.341856471,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.15892652,-0.474236142,-0.643337132,-0.04158577,-0.125868286,Aria
-0.094395822,-0.094395822,-0.361106094,1.279242652,-2.284019916,-2.284019916,-0.340573361,0.457059113,-1.068560488,0.457059113,-0.276699178,-1.637820065,-0.406993565,1.238096603,1.238096603,1.238096505,-1.433964658,-1.433964658,2.066058887,-2.871715999,-3.726395409,-0.728102679,-0.107851053,2.863753989,-0.332378932,0.123821372,-0.493997201,-0.82209881,-0.041590618,-0.127557368,Aria
-0.094395822,-0.094395822,-0.361106094,1.375563582,-2.284019916,-2.284019916,-0.340573361,1.532912126,-1.068560488,1.532912126,-0.355889125,-1.520176072,-0.406993565,1.237355364,1.237355364,1.237355267,-1.433964658,-1.433964658,2.066058887,-2.871715999,-3.726395409,-0.728102679,-0.107851053,2.863753989,-0.332378932,0.123821372,-0.493997201,-0.43289075,-0.041590618,-0.127557368,Aria
-0.094395822,-0.094395822,-0.425851196,1.300145141,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.286201972,2.009143722,-0.406993565,0.637519703,0.637519703,0.637519606,1.192054795,1.192054795,-0.85857503,-0.189568243,0.268311122,-0.728102679,-0.107851053,-0.349133807,3.008112844,-0.704449677,0.637175332,0.191062434,-0.041581123,-0.127557368,Aria
-0.094395822,-0.094395822,-0.409664921,-0.966033082,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.330548342,0.126839832,-0.390801346,-1.10044172,-1.10044172,-1.100441811,1.192059417,1.192059417,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,-1.432029371,-0.041583679,-0.127557368,Aria
-0.094395822,-0.094395822,-0.348157074,1.279007263,-2.284019916,-2.284019916,-0.340573361,1.532912126,-1.068560488,1.532912126,-0.279866776,0.126839832,-0.329270917,1.238012464,1.238012464,1.238012384,-1.290008585,-1.290008585,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,-1.203599779,-0.04159042,-0.127423374,Aria
-0.094395822,-0.094395822,-0.409664921,1.155899133,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.374894712,0.126839832,-0.390801346,0.305669167,0.305669167,0.305669074,1.192123165,1.192123165,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,-1.543996266,-0.041582516,-0.127553068,Aria
-0.094395822,-0.094395822,-0.425851196,0.815480438,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.298872363,0.126839832,-0.406993565,-0.038208383,-0.038208383,-0.03820848,1.192062127,1.192062127,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,-0.738498289,-0.041585783,-0.127557368,Aria
-0.094395822,-0.094395822,-0.348157074,1.279242652,-2.284019916,-2.284019916,-0.340573361,1.532912126,-1.068560488,1.532912126,-0.286201972,0.126839832,-0.329270917,1.236782168,1.236782168,1.236782088,0.641289404,0.641289404,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,0.174203174,-0.041590435,-0.127415328,Aria
-0.094395822,-0.094395822,-0.425851196,1.1557579,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.374894712,0.126839832,-0.406993565,0.305668692,0.305668692,0.305668595,1.192123148,1.192123148,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,-0.575739528,-0.041584964,-0.127557368,Aria
-0.094395822,-0.094395822,-0.361106094,1.27825402,-2.284019916,-2.284019916,-0.340573361,1.308665579,-1.068560488,1.308665579,-0.37806231,-1.520176072,-0.406993565,1.236963538,1.236963538,1.236963441,-1.433964658,-1.433964658,2.066058887,-2.871715999,-3.726395409,-0.728102679,-0.107851053,2.863753989,-0.332378932,0.123821372,-0.493997201,-0.055564455,-0.041590618,-0.127557368,Aria
-0.094395822,-0.094395822,-0.331970799,1.278348176,-2.284019916,-2.284019916,-0.340573361,1.616304731,-1.068560488,1.616304731,-0.327380744,0.126839832,-0.313078699,1.236942472,1.236942472,1.236942396,0.801641563,0.801641563,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,1.810140131,-0.041590537,-0.127557368,Aria
-0.094395822,-0.094395822,-0.425851196,-0.564366326,0.437751583,0.437751583,-0.516014282,-1.115655547,0.400249364,-1.115655547,-0.264028786,0.126839832,-0.406993565,-0.82514594,-0.82514594,-0.825146035,1.192242265,1.192242265,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,-0.862828641,-0.041590498,-0.127557368,Aria
-0.094395822,-0.094395822,-0.425851196,0.352801011,0.437751583,0.437751583,-0.516014282,-1.115655547,0.370566274,-1.115655547,-0.371727114,0.126839832,-0.406993565,-0.635231814,-0.635231814,-0.635231909,1.192298623,1.192298623,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,1.531828537,-0.041590417,-0.127557368,Aria
-0.094395822,-0.094395822,-0.425851196,0.56516842,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.292537167,0.126839832,-0.406993565,-0.522093524,-0.522093524,-0.522093619,1.19315995,1.19315995,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,1.41868417,-0.04159043,-0.127557368,Aria
-0.094395822,-0.094395822,-0.409664921,1.705719343,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.381229908,0.126839832,-0.390801346,0.135132545,0.135132545,0.135132452,1.192069056,1.192069056,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,0.503467198,-0.041583178,-0.127553901,Aria
-0.094395822,-0.094395822,-0.348157074,1.278348176,-2.284019916,-2.284019916,-0.340573361,1.532912126,-1.068560488,1.532912126,-0.298872363,0.126839832,-0.329270917,1.236790147,1.236790147,1.236790067,0.02024812,0.02024812,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,-0.788915504,-0.041590433,-0.127418519,Aria
-0.094395822,-0.094395822,-0.270462952,1.279383885,-2.284019916,-2.284019916,-0.340573361,0.774464587,-1.068560488,0.774464587,-0.33371594,0.126839832,-0.251548269,1.236938379,1.236938379,1.236938318,0.78339549,0.78339549,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,0.416708911,-0.041590453,-0.127557368,Aria
-0.094395822,-0.094395822,-0.425851196,1.37622267,-2.284019916,-2.284019916,-0.340573361,0.296883008,-1.068560488,0.296883008,-0.352721527,2.009143722,-0.406993565,1.237525856,1.237525856,1.237525757,-1.212690074,-1.212690074,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.147352344,-0.480751369,0.694324726,-0.041585861,-0.127557368,Aria
-0.094395822,-0.094395822,-0.425851196,1.278913108,-2.284019916,-2.284019916,-0.340573361,1.532912126,-1.068560488,1.532912126,-0.374894712,-0.814312113,-0.406993565,1.236856486,1.236856486,1.236856388,0.336295383,0.336295383,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,-1.047959372,-0.041590545,-0.127557368,Aria
-0.094395822,-0.094395822,-0.399953156,-1.072099092,0.437751583,0.437751583,-0.516014282,-1.115655547,0.400249364,-1.115655547,-0.264028786,-1.284888086,-0.406993565,-0.825145941,-0.825145941,-0.825146035,1.192242162,1.192242162,0.311278537,-0.010758393,0.268311122,-0.728102679,-0.107851053,2.863753989,-0.332378932,2.085883477,0.610468288,0.495331936,-0.041590595,-0.127557368,Aria
-0.094395822,-0.094395822,-0.425851196,1.309042822,0.437751583,0.437751583,-0.516014282,-1.115655547,0.338241892,-1.115655547,-0.352721527,0.126839832,-0.406993565,-1.379715029,-1.379715029,-1.379715123,1.192738086,1.192738086,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,1.218674473,-0.041590521,-0.12753032,Aria
-0.094395822,-0.094395822,-0.157159023,1.279054341,-2.284019916,-2.284019916,-0.340573361,1.532912126,-1.068560488,1.532912126,-0.279866776,0.126839832,-0.138202742,1.238012482,1.238012482,1.238012447,-1.290008159,-1.290008159,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.15892652,-0.474236142,-1.323701936,-0.041587717,-0.127557368,Aria
-0.094395822,-0.094395822,1.581246965,-0.439610478,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.267196384,0.126839832,1.600841498,-1.289806771,-1.289806771,-1.28980639,1.192059343,1.192059343,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,0.206262529,-0.041583909,-0.127557368,Aria
-0.094395822,-0.094395822,-0.270462952,1.279430962,-2.284019916,-2.284019916,-0.340573361,0.879326263,-1.068560488,0.879326263,-0.346386331,0.126839832,-0.251548269,1.236937403,1.236937403,1.236937342,1.069012045,1.069012045,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,-1.314068073,-0.04159045,-0.127142762,Aria
-0.094395822,-0.094395822,-0.425851196,1.766355394,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.27353158,0.126839832,-0.406993565,-1.251631392,-1.251631392,-1.251631486,1.192088145,1.192088145,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,-1.54265823,-0.04159041,-0.127557368,Aria
-0.094395822,-0.094395822,1.532688138,0.176542182,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.311542755,0.126839832,1.552264843,-0.145263334,-0.145263334,-0.145262966,1.192049926,1.192049926,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,-1.497325553,-0.041586144,-0.127557368,Aria
-0.094395822,-0.094395822,-0.425851196,1.234236391,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.324213146,0.126839832,-0.406993565,-0.784350458,-0.784350458,-0.784350553,1.193571415,1.193571415,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,-1.635357399,-0.041585868,-0.127440574,Aria
-0.094395822,-0.094395822,-0.425851196,1.279148496,-2.284019916,-2.284019916,-0.340573361,1.532912126,-1.068560488,1.532912126,-0.305207559,2.009143722,-0.406993565,1.238003309,1.238003309,1.238003211,1.242065412,1.242065412,-0.85857503,1.24091056,0.268311122,1.373203755,-0.107851053,-0.349133807,3.008112844,0.099142549,-0.507889171,-1.27071569,-0.041583526,-0.127557368,Aria
-0.094395822,-0.094395822,-0.425851196,1.027235837,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.279866776,0.126839832,-0.406993565,-1.463840868,-1.463840868,-1.463840962,1.193185505,1.193185505,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,-1.151898048,-0.041587696,-0.127557368,Aria
-0.094395822,-0.094395822,-0.361106094,1.279007263,-2.284019916,-2.284019916,-0.340573361,1.535690476,-1.068560488,1.535690476,-0.340051136,-1.520176072,-0.406993565,1.23692288,1.23692288,1.236922782,-1.433964658,-1.433964658,2.066058887,-2.871715999,-3.726395409,-0.728102679,-0.107851053,2.863753989,-0.332378932,0.123821372,-0.493997201,0.34044083,-0.041590618,-0.127557368,Aria
-0.094395822,-0.094395822,-0.425851196,0.962974806,0.437751583,0.437751583,-0.516014282,-1.115655547,1.644842881,-1.115655547,-0.365391919,0.126839832,-0.406993565,-1.022021642,-1.022021642,-1.022021737,1.193303776,1.193303776,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,-0.067446219,-0.041590465,-0.127383148,Aria
-0.094395822,-0.094395822,-0.115074707,1.279007263,-2.284019916,-2.284019916,-0.340573361,1.532912126,-1.068560488,1.532912126,-0.31787795,-0.814312113,-0.096102974,1.236780243,1.236780243,1.236780218,0.668477468,0.668477468,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,1.027656381,-0.041590448,-0.126708874,Aria
-0.094395822,-0.094395822,-0.425851196,1.279525118,-2.284019916,-2.284019916,-0.340573361,1.291869188,-1.068560488,1.291869188,-0.283034374,-0.814312113,-0.406993565,1.236981734,1.236981734,1.236981636,-0.267647101,-0.267647101,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,-0.451302132,-0.041590544,-0.127557368,Aria
-0.094395822,-0.094395822,-0.331970799,1.279336807,-2.284019916,-2.284019916,-0.340573361,0.359143312,-1.068560488,0.359143312,-0.264028786,-0.814312113,-0.313078699,1.236986135,1.236986135,1.236986059,-0.703002517,-0.703002517,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,0.571546496,-0.041590533,-0.127421709,Aria
-0.094395822,-0.094395822,-0.399953156,-1.072099092,0.437751583,0.437751583,-0.516014282,-1.115655547,0.669199961,-1.115655547,-0.359056723,-1.520176072,-0.406993565,-0.969938146,-0.969938146,-0.96993824,1.19335127,1.19335127,0.311278537,-0.010758393,0.268311122,-0.728102679,-0.107851053,2.863753989,-0.332378932,2.085883477,0.610468288,0.023861392,-0.041590595,-0.127352076,Aria
-0.094395822,-0.094395822,1.581246965,0.145235526,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.362224321,0.126839832,1.600841498,0.748610769,0.748610769,0.748611147,1.193159475,1.193159475,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,-0.596773462,-0.0415824,-0.100679497,Aria
-0.094395822,-0.094395822,-0.425851196,1.278913108,-2.284019916,-2.284019916,-0.340573361,1.532912126,-1.068560488,1.532912126,-0.374894712,-1.284888086,-0.406993565,1.236856486,1.236856486,1.236856388,0.336295383,0.336295383,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,-1.047959372,-0.041590545,-0.127106003,Aria
-0.094395822,-0.094395822,-0.425851196,1.279619273,-2.284019916,-2.284019916,-0.340573361,0.799385548,-1.068560488,0.799385548,-0.308375157,2.009143722,-0.406993565,1.236941659,1.236941659,1.236941561,0.138470025,0.138470025,-0.85857503,1.24091056,0.268311122,1.373203755,-0.107851053,-0.349133807,3.008112844,0.147447998,-0.480697524,-1.458040801,-0.041585647,-0.127557368,Aria
-0.094395822,-0.094395822,-0.425851196,1.948028156,0.437751583,0.437751583,-0.516014282,-1.115655547,1.57201869,-1.115655547,-0.340051136,0.126839832,-0.406993565,0.929465362,0.929465362,0.929465264,1.192184129,1.192184129,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,0.978041987,-0.041590222,-0.127557368,Aria
-0.094395822,-0.094395822,1.532688138,0.145094293,0.437751583,0.437751583,-0.516014282,-1.115655547,1.569251623,-1.115655547,-0.362224321,0.126839832,1.552264843,0.748610305,0.748610305,0.748610672,1.193159399,1.193159399,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.704449677,0.637175332,0.506999615,-0.041585874,-0.127557368,Aria
-0.094395822,-0.094395822,-0.04709235,1.279383885,-2.284019916,-2.284019916,-0.340573361,0.457059113,-1.068560488,0.457059113,-0.276699178,0.126839832,-0.028095658,1.238096626,1.238096626,1.238096617,0.581818824,0.581818824,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,1.649147578,-0.041590518,-0.12740659,Aria
-0.094395822,-0.094395822,-0.361106094,1.277877399,-2.284019916,-2.284019916,-0.340573361,1.532912126,-1.068560488,1.532912126,-0.330548342,-1.520176072,-0.406993565,1.236787124,1.236787124,1.236787026,-1.433964658,-1.433964658,2.066058887,-2.871715999,-3.726395409,-0.728102679,-0.107851053,2.863753989,-0.332378932,0.123821372,-0.493997201,1.342737218,-0.041590618,-0.127557368,Aria
-0.094395822,-0.094395822,-0.270462952,1.279430962,-2.284019916,-2.284019916,-0.340573361,0.879326263,-1.068560488,0.879326263,-0.346386331,0.126839832,-0.251548269,1.236937403,1.236937403,1.236937342,1.069012045,1.069012045,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,-1.314068073,-0.04159045,-0.127142762,Aria
-0.094395822,-0.094395822,-0.425851196,1.279242652,-2.284019916,-2.284019916,-0.340573361,0.774464587,-1.068560488,0.774464587,-0.33371594,-1.284888086,-0.406993565,1.236938267,1.236938267,1.236938169,0.78339549,0.78339549,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.216797404,-0.44166001,1.77567231,-0.041590551,-0.127158991,Aria
